text,lean,pred,prob
biden jesus,pos,1,0.9745079278945923
biden vladimir,pos,1,0.9551250338554382
biden european,pos,1,0.9211335182189941
biden europe,pos,1,0.9710672497749329
biden halloween,pos,1,0.9937567114830017
biden puerto,pos,1,0.931415319442749
biden thomas,pos,1,0.9743165969848633
biden steve,pos,1,0.9662121534347534
biden jews,pos,1,0.9941266775131226
biden obamas,pos,1,0.9850794076919556
biden fbi,pos,1,0.9924713373184204
biden j,pos,1,0.7810146808624268
biden michael,pos,1,0.9790884256362915
biden iphone,pos,1,0.9562197923660278
biden gop,pos,1,0.9814019799232483
biden instagram,pos,1,0.9833135604858398
biden hitler,pos,1,0.9590474367141724
biden yahoo,pos,1,0.9710019826889038
biden asian,pos,1,0.9809458255767822
biden british,pos,1,0.9275474548339844
biden abc,pos,1,0.9832502603530884
biden mexico,pos,1,0.9610630869865417
biden hispanic,pos,1,0.8971980810165405
biden carolina,pos,1,0.9530121088027954
biden paul,pos,1,0.977022647857666
biden carter,pos,1,0.9934888482093811
biden richard,pos,1,0.9454134702682495
biden sept,pos,1,0.8597131967544556
biden california,pos,1,0.9452335238456726
biden mit,pos,1,0.9919779300689697
biden una,pos,1,0.9895520210266113
biden oligarchy,pos,1,0.990196943283081
biden las,pos,1,0.9879618883132935
biden su,pos,1,0.9939087629318237
biden ha,pos,1,0.9532089829444885
biden d,pos,1,0.7477470636367798
biden por,pos,1,0.9901220798492432
biden para,pos,1,0.9936048984527588
biden im,pos,1,0.9981049299240112
biden thats,pos,1,0.9982842206954956
biden es,pos,1,0.9902524948120117
biden lo,pos,1,0.9890013337135315
bashar canada,pos,1,0.9313288331031799
bashar asia,pos,1,0.84061598777771
bashar russia,pos,1,0.9623129963874817
bashar kong,pos,1,0.8980376720428467
bashar kaine,pos,1,0.9661771059036255
bashar germany,pos,1,0.8446874618530273
bashar soros,pos,1,0.9543549418449402
bashar christians,pos,1,0.8377984762191772
bashar israel,pos,1,0.8800759315490723
bashar african,pos,1,0.8454294204711914
bashar german,pos,1,0.8836833238601685
bashar pentagon,pos,1,0.9153199195861816
bashar york,pos,1,0.7146226167678833
bashar ali,pos,1,0.7778565883636475
bashar hollywood,pos,1,0.7412835955619812
bashar latin,pos,1,0.9630521535873413
bashar africa,pos,1,0.8576143980026245
bashar ryan,pos,1,0.7921067476272583
bashar indians,pos,1,0.9386711120605469
bashar james,pos,1,0.9371871948242188
bashar nato,pos,1,0.954166054725647
bashar spanish,pos,1,0.8167688846588135
bashar jesus,pos,1,0.9092150926589966
bashar vladimir,pos,1,0.8422316312789917
bashar european,pos,1,0.738071858882904
bashar europe,pos,1,0.8971202373504639
bashar halloween,pos,1,0.9794330596923828
bashar puerto,pos,1,0.7650830745697021
bashar thomas,pos,1,0.9101585149765015
bashar steve,pos,1,0.87874436378479
bashar jews,pos,1,0.9808260202407837
bashar obamas,pos,1,0.9486464262008667
bashar fbi,pos,1,0.9749032258987427
bashar j,pos,0,0.4445638358592987
bashar michael,pos,1,0.9264901876449585
bashar iphone,pos,1,0.8469617366790771
bashar gop,pos,1,0.9351835250854492
bashar instagram,pos,1,0.9409821033477783
bashar hitler,pos,1,0.8558220863342285
bashar yahoo,pos,1,0.8981374502182007
bashar asian,pos,1,0.9322181940078735
bashar british,pos,1,0.7577993869781494
bashar abc,pos,1,0.9417212009429932
bashar mexico,pos,1,0.8627321720123291
bashar hispanic,pos,1,0.6742933988571167
bashar carolina,pos,1,0.8351936936378479
bashar paul,pos,1,0.9177864193916321
bashar carter,pos,1,0.9785518646240234
bashar richard,pos,1,0.8126110434532166
bashar sept,pos,1,0.5837647318840027
bashar california,pos,1,0.8087069988250732
bashar mit,pos,1,0.9735052585601807
bashar una,pos,1,0.9638042449951172
bashar oligarchy,pos,1,0.9665862321853638
bashar las,pos,1,0.9586695432662964
bashar su,pos,1,0.9801088571548462
bashar ha,pos,1,0.8355017900466919
bashar d,pos,0,0.3985663652420044
bashar por,pos,1,0.9666463136672974
bashar para,pos,1,0.9791957139968872
bashar im,pos,1,0.9945424199104309
bashar thats,pos,1,0.9951757192611694
bashar es,pos,1,0.9665036201477051
bashar lo,pos,1,0.9626071453094482
canada asia,pos,1,0.9574748277664185
canada russia,pos,1,0.9897239208221436
canada kong,pos,1,0.9734338521957397
canada kaine,pos,1,0.9907078146934509
canada germany,pos,1,0.9585703611373901
canada soros,pos,1,0.9876443147659302
canada christians,pos,1,0.956771731376648
canada israel,pos,1,0.9687107801437378
canada african,pos,1,0.9582630395889282
canada german,pos,1,0.9696629047393799
canada pentagon,pos,1,0.9776374101638794
canada york,pos,1,0.9199367761611938
canada ali,pos,1,0.9403491616249084
canada hollywood,pos,1,0.92735755443573
canada latin,pos,1,0.9898063540458679
canada africa,pos,1,0.9625214338302612
canada ryan,pos,1,0.9435504674911499
canada indians,pos,1,0.9834705591201782
canada james,pos,1,0.9832010269165039
canada nato,pos,1,0.9877047538757324
canada spanish,pos,1,0.9509356617927551
canada jesus,pos,1,0.9762575030326843
canada vladimir,pos,1,0.9582730531692505
canada european,pos,1,0.9266665577888489
canada europe,pos,1,0.9730639457702637
canada halloween,pos,1,0.9941466450691223
canada puerto,pos,1,0.9362972974777222
canada thomas,pos,1,0.9760582447052002
canada steve,pos,1,0.9685790538787842
canada jews,pos,1,0.9944912195205688
canada obamas,pos,1,0.9860605597496033
canada fbi,pos,1,0.9929478168487549
canada j,pos,1,0.7951416969299316
canada michael,pos,1,0.9804973602294922
canada iphone,pos,1,0.9592669606208801
canada gop,pos,1,0.9826444387435913
canada instagram,pos,1,0.9844369888305664
canada hitler,pos,1,0.9619096517562866
canada yahoo,pos,1,0.9729869365692139
canada asian,pos,1,0.9822413921356201
canada british,pos,1,0.9326196908950806
canada abc,pos,1,0.9843631982803345
canada mexico,pos,1,0.9637740850448608
canada hispanic,pos,1,0.9043572545051575
canada carolina,pos,1,0.9563034772872925
canada paul,pos,1,0.9786021709442139
canada carter,pos,1,0.9938960075378418
canada richard,pos,1,0.94921875
canada sept,pos,1,0.8694052696228027
canada california,pos,1,0.9491105079650879
canada mit,pos,1,0.9924829602241516
canada una,pos,1,0.9902364015579224
canada oligarchy,pos,1,0.9908304810523987
canada las,pos,1,0.9887474775314331
canada su,pos,1,0.9942864775657654
canada ha,pos,1,0.9565013647079468
canada d,pos,1,0.76344233751297
canada por,pos,1,0.990755558013916
canada para,pos,1,0.9940011501312256
canada im,pos,1,0.9982110261917114
canada thats,pos,1,0.9983785152435303
canada es,pos,1,0.9908867478370667
canada lo,pos,1,0.989713728427887
asia russia,pos,1,0.9813590049743652
asia kong,pos,1,0.9503949880599976
asia kaine,pos,1,0.983206033706665
asia germany,pos,1,0.9228900074958801
asia soros,pos,1,0.9774882793426514
asia christians,pos,1,0.9194247722625732
asia israel,pos,1,0.9414616823196411
asia african,pos,1,0.9227674007415771
asia german,pos,1,0.9432768225669861
asia pentagon,pos,1,0.9585895538330078
asia york,pos,1,0.8515552282333374
asia ali,pos,1,0.8881680965423584
asia hollywood,pos,1,0.8659210205078125
asia latin,pos,1,0.9816034436225891
asia africa,pos,1,0.9299249649047852
asia ryan,pos,1,0.8949754238128662
asia indians,pos,1,0.9697648882865906
asia james,pos,1,0.9691612720489502
asia nato,pos,1,0.9775086641311646
asia spanish,pos,1,0.9084361791610718
asia jesus,pos,1,0.9558138251304626
asia vladimir,pos,1,0.9219935536384583
asia european,pos,1,0.8644226789474487
asia europe,pos,1,0.9497983455657959
asia halloween,pos,1,0.9896016120910645
asia puerto,pos,1,0.8809219598770142
asia thomas,pos,1,0.9558059573173523
asia steve,pos,1,0.9410309791564941
asia jews,pos,1,0.99025559425354
asia obamas,pos,1,0.9746115803718567
asia fbi,pos,1,0.9873963594436646
asia j,pos,1,0.6530316472053528
asia michael,pos,1,0.964024543762207
asia iphone,pos,1,0.9241300821304321
asia gop,pos,1,0.9681386947631836
asia instagram,pos,1,0.9712759256362915
asia hitler,pos,1,0.9288786053657532
asia yahoo,pos,1,0.9499382972717285
asia asian,pos,1,0.9670761823654175
asia british,pos,1,0.8754105567932129
asia abc,pos,1,0.9713542461395264
asia mexico,pos,1,0.9323978424072266
asia hispanic,pos,1,0.8253694772720337
asia carolina,pos,1,0.9183247089385986
asia paul,pos,1,0.9601326584815979
asia carter,pos,1,0.9891546964645386
asia richard,pos,1,0.9057323932647705
asia sept,pos,1,0.7655924558639526
asia california,pos,1,0.9046487808227539
asia mit,pos,1,0.9866188764572144
asia una,pos,1,0.9822094440460205
asia oligarchy,pos,1,0.9834204316139221
asia las,pos,1,0.9795644879341125
asia su,pos,1,0.9898915886878967
asia ha,pos,1,0.9185879230499268
asia d,pos,1,0.6095577478408813
asia por,pos,1,0.9833569526672363
asia para,pos,1,0.989404022693634
asia im,pos,1,0.9970163702964783
asia thats,pos,1,0.9973239898681641
asia es,pos,1,0.9834575653076172
asia lo,pos,1,0.9814116358757019
russia kong,pos,1,0.982886791229248
russia kaine,pos,1,0.993850588798523
russia germany,pos,1,0.973348081111908
russia soros,pos,1,0.9918723106384277
russia christians,pos,1,0.9722248911857605
russia israel,pos,1,0.9798918962478638
russia african,pos,1,0.9730441570281982
russia german,pos,1,0.9804977178573608
russia pentagon,pos,1,0.9854835271835327
russia york,pos,1,0.9489893913269043
russia ali,pos,1,0.9620486497879028
russia hollywood,pos,1,0.9534335136413574
russia latin,pos,1,0.993248701095581
russia africa,pos,1,0.9759459495544434
russia ryan,pos,1,0.9638446569442749
russia indians,pos,1,0.9891667366027832
russia james,pos,1,0.989022970199585
russia nato,pos,1,0.9919347763061523
russia spanish,pos,1,0.9685696363449097
russia jesus,pos,1,0.9846519231796265
russia vladimir,pos,1,0.9732519388198853
russia european,pos,1,0.953066349029541
russia europe,pos,1,0.982617199420929
russia halloween,pos,1,0.9960789680480957
russia puerto,pos,1,0.9594439268112183
russia thomas,pos,1,0.9844294786453247
russia steve,pos,1,0.9798562526702881
russia jews,pos,1,0.996299147605896
russia obamas,pos,1,0.9908285140991211
russia fbi,pos,1,0.9952962398529053
russia j,pos,1,0.8653985261917114
russia michael,pos,1,0.9873042106628418
russia iphone,pos,1,0.9738115668296814
russia gop,pos,1,0.9886508584022522
russia instagram,pos,1,0.989864706993103
russia hitler,pos,1,0.9755240082740784
russia yahoo,pos,1,0.9824919700622559
russia asian,pos,1,0.9884707927703857
russia british,pos,1,0.9567970037460327
russia abc,pos,1,0.9897605180740356
russia mexico,pos,1,0.9767136573791504
russia hispanic,pos,1,0.9386536478996277
russia carolina,pos,1,0.9719873070716858
russia paul,pos,1,0.9861723780632019
russia carter,pos,1,0.9959120750427246
russia richard,pos,1,0.9673619270324707
russia sept,pos,1,0.9161351919174194
russia california,pos,1,0.9675168991088867
russia mit,pos,1,0.9949716329574585
russia una,pos,1,0.9935760498046875
russia oligarchy,pos,1,0.993934154510498
russia las,pos,1,0.9925803542137146
russia su,pos,1,0.996161699295044
russia ha,pos,1,0.9721529483795166
russia d,pos,1,0.8427479267120361
russia por,pos,1,0.993865966796875
russia para,pos,1,0.9959662556648254
russia im,pos,1,0.9987506866455078
russia thats,pos,1,0.9988603591918945
russia es,pos,1,0.9939848184585571
russia lo,pos,1,0.9931939840316772
kong kaine,pos,1,0.9878062009811401
kong germany,pos,1,0.9446089267730713
kong soros,pos,1,0.9837141633033752
kong christians,pos,1,0.9421576261520386
kong israel,pos,1,0.9581010341644287
kong african,pos,1,0.9443475604057312
kong german,pos,1,0.959386944770813
kong pentagon,pos,1,0.9702502489089966
kong york,pos,1,0.8926525115966797
kong ali,pos,1,0.9197717905044556
kong hollywood,pos,1,0.9029271602630615
kong latin,pos,1,0.9866306185722351
kong africa,pos,1,0.9497998356819153
kong ryan,pos,1,0.9244006276130676
kong indians,pos,1,0.9781559705734253
kong james,pos,1,0.9777551889419556
kong nato,pos,1,0.9837616086006165
kong spanish,pos,1,0.9342539310455322
kong jesus,pos,1,0.9683208465576172
kong vladimir,pos,1,0.9440798759460449
kong european,pos,1,0.9018978476524353
kong europe,pos,1,0.9640277624130249
kong halloween,pos,1,0.9923871755599976
kong puerto,pos,1,0.914394199848175
kong thomas,pos,1,0.9681960344314575
kong steve,pos,1,0.9578540325164795
kong jews,pos,1,0.992850661277771
kong obamas,pos,1,0.9816291332244873
kong fbi,pos,1,0.9907983541488647
kong j,pos,1,0.7344126105308533
kong michael,pos,1,0.9741058349609375
kong iphone,pos,1,0.9455200433731079
kong gop,pos,1,0.9770272374153137
kong instagram,pos,1,0.9793368577957153
kong hitler,pos,1,0.9490176439285278
kong yahoo,pos,1,0.9640358686447144
kong asian,pos,1,0.9763712882995605
kong british,pos,1,0.9099245071411133
kong abc,pos,1,0.9793214201927185
kong mexico,pos,1,0.9515292644500732
kong hispanic,pos,1,0.8725506067276001
kong carolina,pos,1,0.9414428472518921
kong paul,pos,1,0.9714422225952148
kong carter,pos,1,0.9920601844787598
kong richard,pos,1,0.932113528251648
kong sept,pos,1,0.826797366142273
kong california,pos,1,0.9316461086273193
kong mit,pos,1,0.9902125597000122
kong una,pos,1,0.9871315956115723
kong oligarchy,pos,1,0.9879636168479919
kong las,pos,1,0.9851927757263184
kong su,pos,1,0.9925848245620728
kong ha,pos,1,0.9416613578796387
kong d,pos,1,0.6965605020523071
kong por,pos,1,0.9878906011581421
kong para,pos,1,0.9922198057174683
kong im,pos,1,0.9977441430091858
kong thats,pos,1,0.9979658722877502
kong es,pos,1,0.9880169630050659
kong lo,pos,1,0.9864988327026367
kaine germany,pos,1,0.9754315614700317
kaine soros,pos,1,0.9924496412277222
kaine christians,pos,1,0.9744095802307129
kaine israel,pos,1,0.9814529418945312
kaine african,pos,1,0.9751367568969727
kaine german,pos,1,0.9820044040679932
kaine pentagon,pos,1,0.9865710139274597
kaine york,pos,1,0.953179121017456
kaine ali,pos,1,0.9651412963867188
kaine hollywood,pos,1,0.9571924805641174
kaine latin,pos,1,0.9937187433242798
kaine africa,pos,1,0.9778271913528442
kaine ryan,pos,1,0.9667354822158813
kaine indians,pos,1,0.9899505376815796
kaine james,pos,1,0.9898244142532349
kaine nato,pos,1,0.9925128221511841
kaine spanish,pos,1,0.9710710048675537
kaine jesus,pos,1,0.9858177900314331
kaine vladimir,pos,1,0.975360631942749
kaine european,pos,1,0.9568681716918945
kaine europe,pos,1,0.9839476346969604
kaine halloween,pos,1,0.9963396787643433
kaine puerto,pos,1,0.9627464413642883
kaine thomas,pos,1,0.9855954051017761
kaine steve,pos,1,0.9814296960830688
kaine jews,pos,1,0.9965425133705139
kaine obamas,pos,1,0.9914835095405579
kaine fbi,pos,1,0.9956142902374268
kaine j,pos,1,0.8763519525527954
kaine michael,pos,1,0.9882437586784363
kaine iphone,pos,1,0.9758576154708862
kaine gop,pos,1,0.9894793033599854
kaine instagram,pos,1,0.9906095266342163
kaine hitler,pos,1,0.9774414300918579
kaine yahoo,pos,1,0.9838173389434814
kaine asian,pos,1,0.9893285036087036
kaine british,pos,1,0.9602721929550171
kaine abc,pos,1,0.9905014038085938
kaine mexico,pos,1,0.9785259962081909
kaine hispanic,pos,1,0.9436678886413574
kaine carolina,pos,1,0.9742070436477661
kaine paul,pos,1,0.9872171878814697
kaine carter,pos,1,0.9961843490600586
kaine richard,pos,1,0.9699434638023376
kaine sept,pos,1,0.9230890274047852
kaine california,pos,1,0.9701262712478638
kaine mit,pos,1,0.9953095316886902
kaine una,pos,1,0.9940301179885864
kaine oligarchy,pos,1,0.9943557381629944
kaine las,pos,1,0.9931039810180664
kaine su,pos,1,0.9964145421981812
kaine ha,pos,1,0.9743585586547852
kaine d,pos,1,0.85530686378479
kaine por,pos,1,0.9942895174026489
kaine para,pos,1,0.9962316751480103
kaine im,pos,1,0.9988219738006592
kaine thats,pos,1,0.9989240169525146
kaine es,pos,1,0.9944053888320923
kaine lo,pos,1,0.9936677813529968
germany soros,pos,1,0.977918803691864
germany christians,pos,1,0.9208390116691589
germany israel,pos,1,0.9425198435783386
germany african,pos,1,0.9241109490394592
germany german,pos,1,0.9442992210388184
germany pentagon,pos,1,0.959359884262085
germany york,pos,1,0.8539280891418457
germany ali,pos,1,0.8900552988052368
germany hollywood,pos,1,0.8681022524833679
germany latin,pos,1,0.9819556474685669
germany africa,pos,1,0.9311730265617371
germany ryan,pos,1,0.896748423576355
germany indians,pos,1,0.9703311920166016
germany james,pos,1,0.9697375297546387
germany nato,pos,1,0.9779372215270996
germany spanish,pos,1,0.9100199937820435
germany jesus,pos,1,0.9566271305084229
germany vladimir,pos,1,0.9233616590499878
germany european,pos,1,0.8666128516197205
germany europe,pos,1,0.9507189989089966
germany halloween,pos,1,0.9898041486740112
germany puerto,pos,1,0.8828996419906616
germany thomas,pos,1,0.9566233158111572
germany steve,pos,1,0.9420915842056274
germany jews,pos,1,0.9904448986053467
germany obamas,pos,1,0.975094735622406
germany fbi,pos,1,0.9876393675804138
germany j,pos,1,0.6571679711341858
germany michael,pos,1,0.9646931886672974
germany iphone,pos,1,0.9254637360572815
germany gop,pos,1,0.9687408208847046
germany instagram,pos,1,0.9718131422996521
germany hitler,pos,1,0.9301438331604004
germany yahoo,pos,1,0.9508600234985352
germany asian,pos,1,0.9676969051361084
germany british,pos,1,0.8774585723876953
germany abc,pos,1,0.9718940854072571
germany mexico,pos,1,0.9336040616035461
germany hispanic,pos,1,0.8280515074729919
germany carolina,pos,1,0.9197568893432617
germany paul,pos,1,0.9608726501464844
germany carter,pos,1,0.9893652200698853
germany richard,pos,1,0.9073415994644165
germany sept,pos,1,0.7689207792282104
germany california,pos,1,0.9062859416007996
germany mit,pos,1,0.9868761301040649
germany una,pos,1,0.982550859451294
germany oligarchy,pos,1,0.9837400317192078
germany las,pos,1,0.9799538850784302
germany su,pos,1,0.9900883436203003
germany ha,pos,1,0.9200169444084167
germany d,pos,1,0.6138556003570557
germany por,pos,1,0.9836767911911011
germany para,pos,1,0.9896089434623718
germany im,pos,1,0.9970731735229492
germany thats,pos,1,0.9973745942115784
germany es,pos,1,0.9837795495986938
germany lo,pos,1,0.9817674160003662
soros christians,pos,1,0.9680747389793396
soros israel,pos,1,0.9768907427787781
soros african,pos,1,0.969066321849823
soros german,pos,1,0.9775853157043457
soros pentagon,pos,1,0.9833681583404541
soros york,pos,1,0.9411889314651489
soros ali,pos,1,0.956234872341156
soros hollywood,pos,1,0.9464192390441895
soros latin,pos,1,0.9923133850097656
soros africa,pos,1,0.9723389744758606
soros ryan,pos,1,0.9583934545516968
soros indians,pos,1,0.9876241683959961
soros james,pos,1,0.9874489307403564
soros nato,pos,1,0.9907902479171753
soros spanish,pos,1,0.963838517665863
soros jesus,pos,1,0.9823954105377197
soros vladimir,pos,1,0.9692320227622986
soros european,pos,1,0.9459694623947144
soros europe,pos,1,0.980049729347229
soros halloween,pos,1,0.9955518245697021
soros puerto,pos,1,0.9532372951507568
soros thomas,pos,1,0.9821726679801941
soros steve,pos,1,0.9768326878547668
soros jews,pos,1,0.9958052635192871
soros obamas,pos,1,0.9895366430282593
soros fbi,pos,1,0.9946564435958862
soros j,pos,1,0.8460346460342407
soros michael,pos,1,0.9854668378829956
soros iphone,pos,1,0.9699017405509949
soros gop,pos,1,0.9870268106460571
soros instagram,pos,1,0.9883999824523926
soros hitler,pos,1,0.971868634223938
soros yahoo,pos,1,0.9799312353134155
soros asian,pos,1,0.9867922067642212
soros british,pos,1,0.950294017791748
soros abc,pos,1,0.9883002042770386
soros mexico,pos,1,0.9732370376586914
soros hispanic,pos,1,0.9294096827507019
soros carolina,pos,1,0.9677829742431641
soros paul,pos,1,0.9841352701187134
soros carter,pos,1,0.9953621625900269
soros richard,pos,1,0.9624884128570557
soros sept,pos,1,0.9034802913665771
soros california,pos,1,0.9625846743583679
soros mit,pos,1,0.994292676448822
soros una,pos,1,0.9926711916923523
soros oligarchy,pos,1,0.9930908679962158
soros las,pos,1,0.9915410280227661
soros su,pos,1,0.9956492185592651
soros ha,pos,1,0.967953085899353
soros d,pos,1,0.8206906914710999
soros por,pos,1,0.9930205345153809
soros para,pos,1,0.9954289197921753
soros im,pos,1,0.9986011981964111
soros thats,pos,1,0.9987261295318604
soros es,pos,1,0.993144154548645
soros lo,pos,1,0.9922479391098022
christians israel,pos,1,0.9405266046524048
christians african,pos,1,0.921546459197998
christians german,pos,1,0.942375898361206
christians pentagon,pos,1,0.9579499959945679
christians york,pos,1,0.849197268486023
christians ali,pos,1,0.8863699436187744
christians hollywood,pos,1,0.8637936115264893
christians latin,pos,1,0.9813425540924072
christians africa,pos,1,0.9288134574890137
christians ryan,pos,1,0.893296480178833
christians indians,pos,1,0.9693136215209961
christians james,pos,1,0.9687004089355469
christians nato,pos,1,0.9771777391433716
christians spanish,pos,1,0.9069764614105225
christians jesus,pos,1,0.9551230669021606
christians vladimir,pos,1,0.9207487106323242
christians european,pos,1,0.8622750043869019
christians europe,pos,1,0.949009895324707
christians halloween,pos,1,0.98946213722229
christians puerto,pos,1,0.8790140748023987
christians thomas,pos,1,0.9551261067390442
christians steve,pos,1,0.9400831460952759
christians jews,pos,1,0.9901261329650879
christians obamas,pos,1,0.9742376804351807
christians fbi,pos,1,0.9872236847877502
christians j,pos,1,0.648526668548584
christians michael,pos,1,0.9634729623794556
christians iphone,pos,1,0.9229241609573364
christians gop,pos,1,0.967660129070282
christians instagram,pos,1,0.9708414077758789
christians hitler,pos,1,0.9277482032775879
christians yahoo,pos,1,0.949160099029541
christians asian,pos,1,0.9665725827217102
christians british,pos,1,0.8734356164932251
christians abc,pos,1,0.9709250926971436
christians mexico,pos,1,0.9313219785690308
christians hispanic,pos,1,0.8226803541183472
christians carolina,pos,1,0.9170025587081909
christians paul,pos,1,0.9595125913619995
christians carter,pos,1,0.9890093207359314
christians richard,pos,1,0.9042330384254456
christians sept,pos,1,0.7621267437934875
christians california,pos,1,0.9031141400337219
christians mit,pos,1,0.9864375591278076
christians una,pos,1,0.9819519519805908
christians oligarchy,pos,1,0.9831854104995728
christians las,pos,1,0.9792685508728027
christians su,pos,1,0.9897574186325073
christians ha,pos,1,0.9172852635383606
christians d,pos,1,0.6048059463500977
christians por,pos,1,0.9831217527389526
christians para,pos,1,0.9892642498016357
christians im,pos,1,0.9969838857650757
christians thats,pos,1,0.9972958564758301
christians es,pos,1,0.9832212924957275
christians lo,pos,1,0.9811488389968872
israel african,pos,1,0.9371416568756104
israel german,pos,1,0.9540241360664368
israel pentagon,pos,1,0.9663748741149902
israel york,pos,1,0.8787997961044312
israel ali,pos,1,0.9091904163360596
israel hollywood,pos,1,0.8904809355735779
israel latin,pos,1,0.9849545955657959
israel africa,pos,1,0.9431785941123962
israel ryan,pos,1,0.9145486354827881
israel indians,pos,1,0.9753624796867371
israel james,pos,1,0.9748935699462891
israel nato,pos,1,0.9816812872886658
israel spanish,pos,1,0.9256331920623779
israel jesus,pos,1,0.9641638398170471
israel vladimir,pos,1,0.9367128014564514
israel european,pos,1,0.8892879486083984
israel europe,pos,1,0.9593002796173096
israel halloween,pos,1,0.9914556741714478
israel puerto,pos,1,0.9031720757484436
israel thomas,pos,1,0.9640765190124512
israel steve,pos,1,0.9522566795349121
israel jews,pos,1,0.9919819831848145
israel obamas,pos,1,0.9792937636375427
israel fbi,pos,1,0.9896618723869324
israel j,pos,1,0.7058138847351074
israel michael,pos,1,0.9707512855529785
israel iphone,pos,1,0.9383851885795593
israel gop,pos,1,0.9740737676620483
israel instagram,pos,1,0.9766547083854675
israel hitler,pos,1,0.9423161745071411
israel yahoo,pos,1,0.9593534469604492
israel asian,pos,1,0.9732835292816162
israel british,pos,1,0.8983243703842163
israel abc,pos,1,0.9766687154769897
israel mexico,pos,1,0.9451555609703064
israel hispanic,pos,1,0.856568455696106
israel carolina,pos,1,0.9337407350540161
israel paul,pos,1,0.9676845669746399
israel carter,pos,1,0.9910886883735657
israel richard,pos,1,0.9232932329177856
israel sept,pos,1,0.8058050870895386
israel california,pos,1,0.9226322174072266
israel mit,pos,1,0.9890120029449463
israel una,pos,1,0.9854923486709595
israel oligarchy,pos,1,0.986449122428894
israel las,pos,1,0.9833178520202637
israel su,pos,1,0.9916836619377136
israel ha,pos,1,0.9339661598205566
israel d,pos,1,0.6656718850135803
israel por,pos,1,0.98637855052948
israel para,pos,1,0.9912769794464111
israel im,pos,1,0.9974968433380127
israel thats,pos,1,0.9977473020553589
israel es,pos,1,0.9864988327026367
israel lo,pos,1,0.9848023653030396
african german,pos,1,0.9445371627807617
african pentagon,pos,1,0.9595308303833008
african york,pos,1,0.8545445203781128
african ali,pos,1,0.8905379772186279
african hollywood,pos,1,0.8686578869819641
african latin,pos,1,0.9820230007171631
african africa,pos,1,0.931472659111023
african ryan,pos,1,0.8971850872039795
african indians,pos,1,0.9704506397247314
african james,pos,1,0.9698598384857178
african nato,pos,1,0.9780266880989075
african spanish,pos,1,0.9104160070419312
african jesus,pos,1,0.9568119049072266
african vladimir,pos,1,0.9236935377120972
african european,pos,1,0.8671727180480957
african europe,pos,1,0.9509324431419373
african halloween,pos,1,0.9898415803909302
african puerto,pos,1,0.8834125995635986
african thomas,pos,1,0.9568035006523132
african steve,pos,1,0.9423433542251587
african jews,pos,1,0.9904786348342896
african obamas,pos,1,0.975192666053772
african fbi,pos,1,0.9876840710639954
african j,pos,1,0.6583639979362488
african michael,pos,1,0.964836597442627
african iphone,pos,1,0.9257785081863403
african gop,pos,1,0.9688702821731567
african instagram,pos,1,0.9719284772872925
african hitler,pos,1,0.9304482936859131
african yahoo,pos,1,0.9510701298713684
african asian,pos,1,0.9678323268890381
african british,pos,1,0.877970814704895
african abc,pos,1,0.9720057249069214
african mexico,pos,1,0.9338880777359009
african hispanic,pos,1,0.8287520408630371
african carolina,pos,1,0.9201043844223022
african paul,pos,1,0.9610393643379211
african carter,pos,1,0.9894036054611206
african richard,pos,1,0.90772944688797
african sept,pos,1,0.7698479294776917
african california,pos,1,0.9067080020904541
african mit,pos,1,0.9869238138198853
african una,pos,1,0.982620358467102
african oligarchy,pos,1,0.9838027358055115
african las,pos,1,0.9800326824188232
african su,pos,1,0.990123987197876
african ha,pos,1,0.9203535318374634
african d,pos,1,0.6151192784309387
african por,pos,1,0.9837405681610107
african para,pos,1,0.9896450042724609
african im,pos,1,0.9970825910568237
african thats,pos,1,0.9973825812339783
african es,pos,1,0.9838439226150513
african lo,pos,1,0.9818370342254639
german pentagon,pos,1,0.9672549962997437
german york,pos,1,0.8819844722747803
german ali,pos,1,0.9116215705871582
german hollywood,pos,1,0.8933481574058533
german latin,pos,1,0.9853274822235107
german africa,pos,1,0.9446916580200195
german ryan,pos,1,0.9168107509613037
german indians,pos,1,0.9759901762008667
german james,pos,1,0.9755364656448364
german nato,pos,1,0.9821466207504272
german spanish,pos,1,0.9276150465011597
german jesus,pos,1,0.9651069641113281
german vladimir,pos,1,0.9384019374847412
german european,pos,1,0.8921836018562317
german europe,pos,1,0.9603773355484009
german halloween,pos,1,0.9916605949401855
german puerto,pos,1,0.9057455062866211
german thomas,pos,1,0.9650144577026367
german steve,pos,1,0.9535310864448547
german jews,pos,1,0.9921728372573853
german obamas,pos,1,0.9798195362091064
german fbi,pos,1,0.9899125099182129
german j,pos,1,0.7123150825500488
german michael,pos,1,0.9715077877044678
german iphone,pos,1,0.9400179386138916
german gop,pos,1,0.9747397303581238
german instagram,pos,1,0.9772559404373169
german hitler,pos,1,0.9438489079475403
german yahoo,pos,1,0.9604215025901794
german asian,pos,1,0.9739800095558167
german british,pos,1,0.9009957313537598
german abc,pos,1,0.9772658348083496
german mexico,pos,1,0.946614682674408
german hispanic,pos,1,0.8602428436279297
german carolina,pos,1,0.9355087280273438
german paul,pos,1,0.9685337543487549
german carter,pos,1,0.9913026690483093
german richard,pos,1,0.9253175258636475
german sept,pos,1,0.810626208782196
german california,pos,1,0.9246981143951416
